BEAT_Region;EEA_Region;EEA_SubRegion;CNTR_ID;SpatialAssessmentUnit;SAU_Name;Location;Group;SpeciesGroup;Species;SppID;IndicatorCode;Indicator;Category;Source;Threshold;Status;Bad;Reference;BQR
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE33N16;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE33N16;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE33N16;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N15;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA06;Northern Spain;Fish;Commercial Fish;E. encrasicolus;;F/FMsy;E. encrasicolus;Fish;GFCM_UNEP_MAP;1;1.08;12.8;0;0.59
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA06;Northern Spain;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;6.5;12.8;0;0.32
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA06;Northern Spain;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA06;Northern Spain;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;1.24;12.8;0;0.58
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N16;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA06;Northern Spain;Fish;Commercial Fish;E. encrasicolus;;F/FMsy;E. encrasicolus;Fish;GFCM_UNEP_MAP;1;1.08;12.8;0;0.59
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA06;Northern Spain;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;6.5;12.8;0;0.32
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA06;Northern Spain;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA06;Northern Spain;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;1.24;12.8;0;0.58
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N17;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA06;Northern Spain;Fish;Commercial Fish;E. encrasicolus;;F/FMsy;E. encrasicolus;Fish;GFCM_UNEP_MAP;1;1.08;12.8;0;0.59
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA06;Northern Spain;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;6.5;12.8;0;0.32
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA06;Northern Spain;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA06;Northern Spain;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;1.24;12.8;0;0.58
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N18;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Benthic Habitats;Invertebrates;A. antennatus;;F/FMsy;A. antennatus;Benthos;GFCM_UNEP_MAP;1;2.15;4;0;0.37
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Benthic Habitats;Invertebrates;N. norvegicus;;F/FMsy;N. norvegicus;Benthos;GFCM_UNEP_MAP;1;4;4;0;0
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Benthic Habitats;Invertebrates;P. longirostris;;F/FMsy;P. longirostris;Benthos;GFCM_UNEP_MAP;1;2.8;4;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Fish;Commercial Fish;E. encrasicolus;;F/FMsy;E. encrasicolus;Fish;GFCM_UNEP_MAP;1;1.08;12.8;0;0.59
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;6.5;12.8;0;0.32
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;1.24;12.8;0;0.58
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE34N19;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N15;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N16;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N16;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N16;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N16;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N16;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N16;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N17;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N17;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N17;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA06;Northern Spain;Fish;Commercial Fish;E. encrasicolus;;F/FMsy;E. encrasicolus;Fish;GFCM_UNEP_MAP;1;1.08;12.8;0;0.59
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA06;Northern Spain;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;6.5;12.8;0;0.32
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA06;Northern Spain;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA06;Northern Spain;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;1.24;12.8;0;0.58
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N18;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA06;Northern Spain;Fish;Commercial Fish;E. encrasicolus;;F/FMsy;E. encrasicolus;Fish;GFCM_UNEP_MAP;1;1.08;12.8;0;0.59
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA06;Northern Spain;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;6.5;12.8;0;0.32
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA06;Northern Spain;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA06;Northern Spain;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;1.24;12.8;0;0.58
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N19;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Benthic Habitats;Invertebrates;A. antennatus;;F/FMsy;A. antennatus;Benthos;GFCM_UNEP_MAP;1;2.15;4;0;0.37
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Benthic Habitats;Invertebrates;N. norvegicus;;F/FMsy;N. norvegicus;Benthos;GFCM_UNEP_MAP;1;4;4;0;0
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Benthic Habitats;Invertebrates;P. longirostris;;F/FMsy;P. longirostris;Benthos;GFCM_UNEP_MAP;1;2.8;4;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Fish;Commercial Fish;E. encrasicolus;;F/FMsy;E. encrasicolus;Fish;GFCM_UNEP_MAP;1;1.08;12.8;0;0.59
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;6.5;12.8;0;0.32
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;1.24;12.8;0;0.58
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;8;12.8;0;0.24
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Fish;Commercial Fish;M. poutassou;;F/FMsy;M. poutassou;Fish;GFCM_UNEP_MAP;1;9.5;12.8;0;0.16
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE35N20;GSA06;Northern Spain;Fish;Commercial Fish;S. pilchardus;;F/FMsy;S. pilchardus;Fish;GFCM_UNEP_MAP;1;4.69;12.8;0;0.41
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N15;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N16;GSA04;Algeria;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;3.42;12.8;0;0.47
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N16;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N16;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N16;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N16;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N16;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N17;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N17;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N17;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N18;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N18;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. merluccius;;F/FMsy;M. merluccius;Fish;GFCM_UNEP_MAP;1;7.88;12.8;0;0.25
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N18;GSA05;Balearic Islands;Fish;Commercial Fish;M. surmuletus;;F/FMsy;M. surmuletus;Fish;GFCM_UNEP_MAP;1;3.85;12.8;0;0.45
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N19;GSA05;Balearic Islands;Fish;Commercial Fish;L. budegassa;;F/FMsy;L. budegassa;Fish;GFCM_UNEP_MAP;1;10.5;12.8;0;0.11
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N19;GSA05;Balearic Islands;Fish;Commercial Fish;L. piscatorius;;F/FMsy;L. piscatorius;Fish;GFCM_UNEP_MAP;1;3;12.8;0;0.49
Mediterranean Sea;Mediterranean Sea;Western Mediterranean Sea;;100kmE36N19;GSA05;Balearic Islands;Fish;Commercial Fish;M. barbatus;;F/FMsy;M. barbatus;Fish;GFCM_UNEP_MAP;1;6.64;12.8;0;0.31
