FID_europe;OBJECTID;CellCode;EofOrigin;NofOrigin;Shape_Leng;Shape_Area;value;FID_Ecosys;x_etrs;y_etrs;Baleen_wha;breed_bird;Coastal;deeptooth;FishSpec;Offshore;Saltmarsh;Seagrass;Seal;Seamounts;Smalltooth;Turtles;Cold_coral;Abyssal;CircaCS;CircaMS;CircaMud;CiOrOffMd;CircaRBR;CircaSand;InfraCS;InfraMS;InfraMud;InfraRBR;InfraSand;Na;OffCiCS;OffCiMS;OffCiMud;OffCiRBR;OffCiSand;Bathy
70659;70660;10kmE629N286;6290000;2860000;40000.00000000000;100000000.00000000000;1;2899;6295000;2865000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70660;70661;10kmE630N286;6300000;2860000;40000.00000000000;100000000.00000000000;1;2955;6305000;2865000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70661;70662;10kmE631N286;6310000;2860000;40000.00000000000;100000000.00000000000;1;3010;6315000;2865000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70662;70663;10kmE632N286;6320000;2860000;40000.00000000000;100000000.00000000000;1;3065;6325000;2865000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70663;70664;10kmE633N286;6330000;2860000;40000.00000000000;100000000.00000000000;1;3121;6335000;2865000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70664;70665;10kmE634N286;6340000;2860000;40000.00000000000;100000000.00000000000;1;3181;6345000;2865000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70665;70666;10kmE635N286;6350000;2860000;40000.00000000000;100000000.00000000000;1;3240;6355000;2865000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70666;70667;10kmE636N286;6360000;2860000;40000.00000000000;100000000.00000000000;1;3302;6365000;2865000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70667;70668;10kmE637N286;6370000;2860000;40000.00000000000;100000000.00000000000;1;3366;6375000;2865000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70668;70669;10kmE638N286;6380000;2860000;40000.00000000000;100000000.00000000000;1;3432;6385000;2865000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70669;70670;10kmE639N286;6390000;2860000;40000.00000000000;100000000.00000000000;1;3497;6395000;2865000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70670;70671;10kmE640N286;6400000;2860000;40000.00000000000;100000000.00000000000;1;3562;6405000;2865000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70671;70672;10kmE641N286;6410000;2860000;40000.00000000000;100000000.00000000000;1;3627;6415000;2865000;0.00000000000;0.20000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70672;70673;10kmE642N286;6420000;2860000;40000.00000000000;100000000.00000000000;1;3691;6425000;2865000;0.00000000000;0.20000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70673;70674;10kmE648N286;6480000;2860000;40000.00000000000;100000000.00000000000;1;4013;6485000;2865000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70674;70675;10kmE649N286;6490000;2860000;40000.00000000000;100000000.00000000000;1;4059;6495000;2865000;0.00000000000;0.16000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70675;70676;10kmE650N286;6500000;2860000;40000.00000000000;100000000.00000000000;1;4104;6505000;2865000;0.00000000000;0.16000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70925;70926;10kmE596N287;5960000;2870000;40000.00000000000;100000000.00000000000;1;1176;5965000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70926;70927;10kmE597N287;5970000;2870000;40000.00000000000;100000000.00000000000;1;1245;5975000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70927;70928;10kmE601N287;6010000;2870000;40000.00000000000;100000000.00000000000;1;1504;6015000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70928;70929;10kmE602N287;6020000;2870000;40000.00000000000;100000000.00000000000;1;1565;6025000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70929;70930;10kmE603N287;6030000;2870000;40000.00000000000;100000000.00000000000;1;1626;6035000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70930;70931;10kmE616N287;6160000;2870000;40000.00000000000;100000000.00000000000;1;2304;6165000;2875000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70931;70932;10kmE617N287;6170000;2870000;40000.00000000000;100000000.00000000000;1;2340;6175000;2875000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70932;70933;10kmE618N287;6180000;2870000;40000.00000000000;100000000.00000000000;1;2376;6185000;2875000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;1;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70933;70934;10kmE619N287;6190000;2870000;40000.00000000000;100000000.00000000000;1;2413;6195000;2875000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70934;70935;10kmE620N287;6200000;2870000;40000.00000000000;100000000.00000000000;1;2451;6205000;2875000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;1;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70935;70936;10kmE621N287;6210000;2870000;40000.00000000000;100000000.00000000000;1;2491;6215000;2875000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70936;70937;10kmE622N287;6220000;2870000;40000.00000000000;100000000.00000000000;1;2535;6225000;2875000;0.00000000000;0.04000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70937;70938;10kmE623N287;6230000;2870000;40000.00000000000;100000000.00000000000;1;2580;6235000;2875000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70938;70939;10kmE624N287;6240000;2870000;40000.00000000000;100000000.00000000000;1;2629;6245000;2875000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70939;70940;10kmE625N287;6250000;2870000;40000.00000000000;100000000.00000000000;1;2680;6255000;2875000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70940;70941;10kmE626N287;6260000;2870000;40000.00000000000;100000000.00000000000;1;2734;6265000;2875000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70941;70942;10kmE627N287;6270000;2870000;40000.00000000000;100000000.00000000000;1;2789;6275000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70942;70943;10kmE628N287;6280000;2870000;40000.00000000000;100000000.00000000000;1;2844;6285000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70943;70944;10kmE629N287;6290000;2870000;40000.00000000000;100000000.00000000000;1;2900;6295000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70944;70945;10kmE630N287;6300000;2870000;40000.00000000000;100000000.00000000000;1;2956;6305000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70945;70946;10kmE631N287;6310000;2870000;40000.00000000000;100000000.00000000000;1;3011;6315000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70946;70947;10kmE632N287;6320000;2870000;40000.00000000000;100000000.00000000000;1;3066;6325000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70947;70948;10kmE633N287;6330000;2870000;40000.00000000000;100000000.00000000000;1;3122;6335000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70948;70949;10kmE634N287;6340000;2870000;40000.00000000000;100000000.00000000000;1;3182;6345000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70949;70950;10kmE635N287;6350000;2870000;40000.00000000000;100000000.00000000000;1;3241;6355000;2875000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70950;70951;10kmE636N287;6360000;2870000;40000.00000000000;100000000.00000000000;1;3303;6365000;2875000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70951;70952;10kmE637N287;6370000;2870000;40000.00000000000;100000000.00000000000;1;3367;6375000;2875000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70952;70953;10kmE638N287;6380000;2870000;40000.00000000000;100000000.00000000000;1;3433;6385000;2875000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70953;70954;10kmE639N287;6390000;2870000;40000.00000000000;100000000.00000000000;1;3498;6395000;2875000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70954;70955;10kmE640N287;6400000;2870000;40000.00000000000;100000000.00000000000;1;3563;6405000;2875000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70955;70956;10kmE641N287;6410000;2870000;40000.00000000000;100000000.00000000000;1;3628;6415000;2875000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70956;70957;10kmE642N287;6420000;2870000;40000.00000000000;100000000.00000000000;1;3692;6425000;2875000;0.00000000000;0.20000000000;1;0.00000000000;0.11447800000;0;0;1;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70957;70958;10kmE646N287;6460000;2870000;40000.00000000000;100000000.00000000000;1;3913;6465000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70958;70959;10kmE647N287;6470000;2870000;40000.00000000000;100000000.00000000000;1;3965;6475000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70959;70960;10kmE648N287;6480000;2870000;40000.00000000000;100000000.00000000000;1;4014;6485000;2875000;0.00000000000;0.00000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
70960;70961;10kmE649N287;6490000;2870000;40000.00000000000;100000000.00000000000;1;4060;6495000;2875000;0.00000000000;0.16000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71210;71211;10kmE596N288;5960000;2880000;40000.00000000000;100000000.00000000000;1;1177;5965000;2885000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71211;71212;10kmE597N288;5970000;2880000;40000.00000000000;100000000.00000000000;1;1246;5975000;2885000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71212;71213;10kmE602N288;6020000;2880000;40000.00000000000;100000000.00000000000;1;1566;6025000;2885000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71213;71214;10kmE603N288;6030000;2880000;40000.00000000000;100000000.00000000000;1;1627;6035000;2885000;0.00000000000;0.00000000000;1;0.00000000000;0.23400700000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71214;71215;10kmE619N288;6190000;2880000;40000.00000000000;100000000.00000000000;1;2414;6195000;2885000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71215;71216;10kmE620N288;6200000;2880000;40000.00000000000;100000000.00000000000;1;2452;6205000;2885000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0;0;1;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71216;71217;10kmE621N288;6210000;2880000;40000.00000000000;100000000.00000000000;1;2492;6215000;2885000;0.00000000000;0.04000000000;1;0.00000000000;0.11447800000;0;0;1;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71217;71218;10kmE622N288;6220000;2880000;40000.00000000000;100000000.00000000000;1;2536;6225000;2885000;0.00000000000;0.04000000000;1;0.00000000000;0.11447800000;0;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71218;71219;10kmE623N288;6230000;2880000;40000.00000000000;100000000.00000000000;1;2581;6235000;2885000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71219;71220;10kmE624N288;6240000;2880000;40000.00000000000;100000000.00000000000;1;2630;6245000;2885000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71220;71221;10kmE625N288;6250000;2880000;40000.00000000000;100000000.00000000000;1;2681;6255000;2885000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71221;71222;10kmE626N288;6260000;2880000;40000.00000000000;100000000.00000000000;1;2735;6265000;2885000;0.00000000000;0.04000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71222;71223;10kmE627N288;6270000;2880000;40000.00000000000;100000000.00000000000;1;2790;6275000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71223;71224;10kmE628N288;6280000;2880000;40000.00000000000;100000000.00000000000;1;2845;6285000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71224;71225;10kmE629N288;6290000;2880000;40000.00000000000;100000000.00000000000;1;2901;6295000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71225;71226;10kmE630N288;6300000;2880000;40000.00000000000;100000000.00000000000;1;2957;6305000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71226;71227;10kmE631N288;6310000;2880000;40000.00000000000;100000000.00000000000;1;3012;6315000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71227;71228;10kmE632N288;6320000;2880000;40000.00000000000;100000000.00000000000;1;3067;6325000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71228;71229;10kmE633N288;6330000;2880000;40000.00000000000;100000000.00000000000;1;3123;6335000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71229;71230;10kmE634N288;6340000;2880000;40000.00000000000;100000000.00000000000;1;3183;6345000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71230;71231;10kmE635N288;6350000;2880000;40000.00000000000;100000000.00000000000;1;3242;6355000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71231;71232;10kmE636N288;6360000;2880000;40000.00000000000;100000000.00000000000;1;3304;6365000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71232;71233;10kmE637N288;6370000;2880000;40000.00000000000;100000000.00000000000;1;3368;6375000;2885000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71233;71234;10kmE638N288;6380000;2880000;40000.00000000000;100000000.00000000000;1;3434;6385000;2885000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71234;71235;10kmE639N288;6390000;2880000;40000.00000000000;100000000.00000000000;1;3499;6395000;2885000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71235;71236;10kmE640N288;6400000;2880000;40000.00000000000;100000000.00000000000;1;3564;6405000;2885000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
71236;71237;10kmE641N288;6410000;2880000;40000.00000000000;100000000.00000000000;1;3629;6415000;2885000;0.00000000000;0.20000000000;0;0.00000000000;0.11447800000;1;0;0;0.00000000000;0;0.25000000000;0.00000000000;0.00000000000;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0;0.00000000000;0;0;0;0;0
