FID_1;x_etrs;y_etrs;Baleen_wha;breed_bird;Baleen_w_1;breed_bi_1;Coastal;deeptooth;FishSpec;deeptooth_;FishSpec_D;Offshore;Saltmarsh;Seagrass;Seal;Seamounts;Smalltooth;Turtles;Smalltoo_1;Turtles_D;Cold_coral;Abyssal;CircaCS;CircaMS;CircaMud;CiOrOffMd;CircaRBR;CircaSand;InfraCS;InfraMS;InfraMud;InfraRBR;InfraSand;Na;OffCiCS;OffCiMS;OffCiCS_D;OffCiMS_D;OffCiMud;OffCiRBR;OffCiMud_D;OffCiRBR_D;OffCiSand;Bathy;Region;FID_2;CellCode;EofOrigin;NofOrigin
3519;4975000;3615000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;244937;10kmE497N361;4970000;3610000
3608;4985000;3615000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.336758285;0;0;0;0;0.663241715;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;244938;10kmE498N361;4980000;3610000
3694;4995000;3615000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.832382249;0;0;0;0;0.167617751;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;244939;10kmE499N361;4990000;3610000
3775;5005000;3615000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.509260193;0;0;0;0;0.412118335;0.003829531;0;0.011889692;0;0.05952093;0.003381319;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;244940;10kmE500N361;5000000;3610000
3847;5015000;3615000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0.004633801;0;0;0.923879664;0;0.066512679;0.004973856;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;244941;10kmE501N361;5010000;3610000
3907;5025000;3615000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0.99945486;0;0.00054514;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;244942;10kmE502N361;5020000;3610000
3958;5035000;3615000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0.771236019;0;0.228763981;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;244943;10kmE503N361;5030000;3610000
3520;4975000;3625000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.856108912;0;0;0;0;0.143891088;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;245777;10kmE497N362;4970000;3620000
3609;4985000;3625000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.921824623;0;0;0;0;0.078175377;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;245778;10kmE498N362;4980000;3620000
3695;4995000;3625000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.683696722;0;0;0;0;0.316303278;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;245779;10kmE499N362;4990000;3620000
3776;5005000;3625000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.067154093;0;0;0;0;0.932845907;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;245780;10kmE500N362;5000000;3620000
3848;5015000;3625000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0.369771636;0;0;0.444165279;0;0.166203561;0.019859523;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;245781;10kmE501N362;5010000;3620000
3908;5025000;3625000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0.686912948;0;0.313087052;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;245782;10kmE502N362;5020000;3620000
3959;5035000;3625000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0.346036209;0;0.64898536;0.004978431;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;245783;10kmE503N362;5030000;3620000
3521;4975000;3635000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.686997767;0;0;0;0;0.313002233;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;246617;10kmE497N363;4970000;3630000
3610;4985000;3635000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.173490406;0;0;0;0;0.826509594;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;246618;10kmE498N363;4980000;3630000
3696;4995000;3635000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.049689866;0;0;0;0;0.950310134;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;246619;10kmE499N363;4990000;3630000
3777;5005000;3635000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.04754624;0;0;0;0;0.95245376;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;246620;10kmE500N363;5000000;3630000
3849;5015000;3635000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.010348356;0;0.022309766;0;0;0.76911933;0;0;0;0;0.136241627;0.046478542;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;246621;10kmE501N363;5010000;3630000
3909;5025000;3635000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;0.993387259;0.006612741;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;246622;10kmE502N363;5020000;3630000
3960;5035000;3635000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;0.99738681;0.00261319;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;246623;10kmE503N363;5030000;3630000
3522;4975000;3645000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.350307799;0.024109852;0;0;0;0.625582349;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;247457;10kmE497N364;4970000;3640000
3611;4985000;3645000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.488849111;0;0.050664765;0;0;0.460486124;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;247458;10kmE498N364;4980000;3640000
3697;4995000;3645000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.002816911;0;0.122652153;0;0;0.874530936;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;247459;10kmE499N364;4990000;3640000
3778;5005000;3645000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.014226444;0;0.01400098;0;0;0.971772576;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;247460;10kmE500N364;5000000;3640000
3850;5015000;3645000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.031289972;0;0;0.952445589;0;0;0;0;0.016089715;0.000174723;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;247461;10kmE501N364;5010000;3640000
3910;5025000;3645000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;0.976573876;0.023426124;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;247462;10kmE502N364;5020000;3640000
3961;5035000;3645000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;1;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;247463;10kmE503N364;5030000;3640000
3523;4975000;3655000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.039898723;0;0.4440526;0;0;0.516048677;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;248297;10kmE497N365;4970000;3650000
3612;4985000;3655000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.953199724;0;0;0.046800276;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;248298;10kmE498N365;4980000;3650000
3698;4995000;3655000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.87163194;0;0;0.12836806;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;248299;10kmE499N365;4990000;3650000
3779;5005000;3655000;0.00000000000;0.08000000000;0.00000000000;0.08000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.463550627;0;0;0.536449373;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;248300;10kmE500N365;5000000;3650000
3851;5015000;3655000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.833398824;0;0;0.151831207;0;0;0.007801039;0;0.00696893;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;248301;10kmE501N365;5010000;3650000
3911;5025000;3655000;0.00000000000;0.36000000000;0.00000000000;0.36000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0.010264556;0;0;0;0;0.970385969;0.019349474;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;248302;10kmE502N365;5020000;3650000
3524;4975000;3665000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249137;10kmE497N366;4970000;3660000
3613;4985000;3665000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249138;10kmE498N366;4980000;3660000
3699;4995000;3665000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.949855141;0;0;0.050144859;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249139;10kmE499N366;4990000;3660000
3780;5005000;3665000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249140;10kmE500N366;5000000;3660000
3852;5015000;3665000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.949611527;0;0;0.021589707;0;0;0.004928777;0;0.022515648;0.001354342;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249141;10kmE501N366;5010000;3660000
3912;5025000;3665000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;0.981496973;0.018503027;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249142;10kmE502N366;5020000;3660000
3525;4975000;3675000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249977;10kmE497N367;4970000;3670000
3614;4985000;3675000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.868165488;0;0;0.131834512;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249978;10kmE498N367;4980000;3670000
3700;4995000;3675000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249979;10kmE499N367;4990000;3670000
3781;5005000;3675000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249980;10kmE500N367;5000000;3670000
3853;5015000;3675000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.920170728;0;0;0.010865395;0;0;0.007459538;0;0.030477779;0.03102656;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249981;10kmE501N367;5010000;3670000
3913;5025000;3675000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0;0;0;0;0;0;0;0;0.094556652;0.905443348;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;249982;10kmE502N367;5020000;3670000
3526;4975000;3685000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;250817;10kmE497N368;4970000;3680000
3615;4985000;3685000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;250818;10kmE498N368;4980000;3680000
3701;4995000;3685000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;250819;10kmE499N368;4990000;3680000
3782;5005000;3685000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.895135245;0;0;0;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;250820;10kmE500N368;5000000;3680000
3854;5015000;3685000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0;0;0.974131049;0;0;0;0;0;0.025868951;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;250821;10kmE501N368;5010000;3680000
3527;4975000;3695000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.068336508;0;0.725159459;0;0;0.110567121;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;251657;10kmE497N369;4970000;3690000
3616;4985000;3695000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.050046774;0;0.793885579;0;0;0.155756891;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;251658;10kmE498N369;4980000;3690000
3702;4995000;3695000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.037090722;0;0.886346184;0;0;0.035299163;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;251659;10kmE499N369;4990000;3690000
3783;5005000;3695000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;1;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.072407996;0;0.257949132;0;0;0.021121859;0;0;0.08228535;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;251660;10kmE500N369;5000000;3690000
3855;5015000;3695000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0;0;0.831164912;0;0;0;0;0;0.168835088;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;251661;10kmE501N369;5010000;3690000
3528;4975000;3705000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.410284078;0;0.006330968;0;0;0.309190451;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;252497;10kmE497N370;4970000;3700000
3617;4985000;3705000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.163321735;0;0.004693353;0;0;0.684362158;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;252498;10kmE498N370;4980000;3700000
3703;4995000;3705000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.397582793;0.004872905;0.085262807;0;0;0.157247897;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;252499;10kmE499N370;4990000;3700000
3784;5005000;3705000;0.00000000000;0.28000000000;0.00000000000;0.28000000000;1;0.00000000000;0.11447800000;0.00000000000;0.11447800000;0;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.210729963;0.019066062;0.142788223;0;0;0.088771505;0;0;0.060392123;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;252500;10kmE500N370;5000000;3700000
3529;4975000;3715000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.053067453;0;0;0;0;0.946932547;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;253337;10kmE497N371;4970000;3710000
3618;4985000;3715000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.000766426;0;0;0;0;0.999233574;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;253338;10kmE498N371;4980000;3710000
3704;4995000;3715000;0.00000000000;0.00000000000;0.00000000000;0.00000000000;0;0.00000000000;0.11447800000;0.00000000000;0.11447800000;1;0;0;0.50000000000;0;0.12500000000;0.00000000000;0.12500000000;0.00000000000;0.00000000000;0;0.57422752;0.199749886;0;0;0;0.226022593;0;0;0;0;0;0;0;0;0.00000000000;0.00000000000;0;0;0.00000000000;0.00000000000;0;0;;253339;10kmE499N371;4990000;3710000
